student_id,name,category,city,marks,attendance_status,attempt_number,exam_date
21568,Arjun_21568,OBC,Bangalore,75,Present,2,04-02-2026
21569,Divya_21569,General,Pune,0,Absent,1,01-01-2026
21570,Amit_21570,OBC,Kolkata,0,Absent,1,17-02-2026
21571,Anita_21571,OBC,Kolkata,51,Present,3,23-01-2026
21572,Divya_21572,OBC,Bhopal,0,Absent,1,17-02-2026
21573,Amit_21573,SC,Chennai,0,Absent,1,24-02-2026
21574,Pradeep_21574,General,Mumbai,0,Absent,2,19-02-2026
21575,Sneha_21575,SC,Lucknow,0,Absent,2,12-02-2026
21576,Sahil_21576,OBC,Chennai,76,Present,3,04-02-2026
21577,Deepak_21577,SC,Delhi,0,Absent,3,28-01-2026
21578,Suresh_21578,General,Delhi,64,Present,1,18-02-2026
21579,Vikas_21579,OBC,Jaipur,0,Absent,1,01-01-2026
21580,Tarun_21580,General,Bangalore,75,Present,3,26-01-2026
21581,Nitin_21581,General,Delhi,0,Absent,2,23-01-2026
21582,Neha_21582,General,Bangalore,71,Present,2,20-02-2026
21583,Tarun_21583,General,Pune,90,Present,1,04-02-2026
21584,Kunal_21584,EWS,Jaipur,0,Absent,3,21-01-2026
21585,Pradeep_21585,General,Lucknow,0,Absent,3,14-02-2026
21586,Pradeep_21586,General,Bhopal,0,Absent,1,13-01-2026
21587,Divya_21587,General,Delhi,0,Absent,2,07-01-2026
21588,Kiran_21588,SC,Jaipur,58,Present,3,06-01-2026
21589,Kunal_21589,SC,Pune,0,Absent,1,05-02-2026
21590,Isha_21590,SC,Bhopal,0,Absent,3,04-02-2026
21590,Isha_21590,SC,Bhopal,0,Absent,3,04-02-2026
21591,Manish_21591,OBC,Bhopal,0,Absent,2,15-01-2026
21592,Vikas_21592,General,Pune,60,Present,1,18-01-2026
21593,Sahil_21593,OBC,Lucknow,0,Absent,1,26-02-2026
21594,Pooja_21594,EWS,Kolkata,81,Present,1,19-01-2026
21595,Isha_21595,SC,Mumbai,84,Present,3,15-02-2026
21596,Divya_21596,General,Bhopal,0,Absent,3,23-01-2026
21597,Pradeep_21597,OBC,Hyderabad,82,Present,1,17-02-2026
21598,Isha_21598,General,Chennai,0,Absent,1,02-03-2026
21599,Neha_21599,General,Hyderabad,75,Present,2,10-01-2026
21600,Kunal_21600,General,Bangalore,51,Present,2,28-02-2026
21601,Manish_21601,SC,Bhopal,0,Absent,2,08-01-2026
21602,Manish_21602,EWS,Hyderabad,0,Absent,3,15-02-2026
21603,Deepak_21603,OBC,Delhi,80,Present,2,27-01-2026
21604,Suresh_21604,General,Mumbai,0,Absent,1,25-01-2026
21605,Pradeep_21605,General,Bhopal,0,Absent,2,16-02-2026
21606,Rohit_21606,OBC,Kolkata,0,Absent,2,31-01-2026
21607,Rahul_21607,OBC,Jaipur,0,Absent,3,31-01-2026
21608,Pooja_21608,General,Delhi,62,Present,1,12-01-2026
21609,Amit_21609,General,Lucknow,0,Absent,2,24-01-2026
21610,Vikas_21610,OBC,Delhi,56,Present,1,31-01-2026
21611,Ritu_21611,OBC,Bhopal,0,Absent,1,19-02-2026
21612,Pradeep_21612,General,Bangalore,0,Absent,2,05-01-2026
21613,Kunal_21613,OBC,Mumbai,0,Absent,1,30-01-2026
21614,Sunita_21614,OBC,Chennai,64,Present,2,09-01-2026
21615,Anjali_21615,OBC,Mumbai,68,Present,1,01-02-2026
21616,Kavita_21616,SC,Bangalore,0,Absent,1,28-02-2026
21617,Priya_21617,SC,Mumbai,62,Present,1,23-01-2026
21618,Amit_21618,General,Bhopal,55,Present,1,28-01-2026
21619,Sunita_21619,General,Chennai,0,Absent,1,01-02-2026
21620,Komal_21620,SC,Bangalore,0,Absent,2,25-01-2026
21621,Sneha_21621,OBC,Lucknow,0,Absent,1,04-01-2026
21622,Anita_21622,OBC,Mumbai,81,Present,1,12-01-2026
21623,Priya_21623,OBC,Mumbai,0,Absent,3,20-01-2026
21624,Kiran_21624,OBC,Jaipur,0,Absent,3,18-01-2026
21625,Sunita_21625,SC,Hyderabad,74,Present,1,11-01-2026
21626,Vikas_21626,General,Mumbai,0,Absent,3,10-02-2026
21627,Arjun_21627,SC,Lucknow,0,Absent,3,23-02-2026
21628,Harsh_21628,OBC,Hyderabad,91,Present,2,31-01-2026
21629,Amit_21629,SC,Delhi,83,Present,1,21-02-2026
21630,Kiran_21630,General,Pune,0,Absent,3,30-01-2026
21631,Harsh_21631,SC,Lucknow,50,Present,2,17-02-2026
21632,Rohit_21632,General,Jaipur,0,Absent,2,02-03-2026
21633,Neha_21633,General,Chennai,0,Absent,2,02-02-2026
21634,Anjali_21634,General,Jaipur,85,Present,3,19-01-2026
21635,Kavita_21635,OBC,Hyderabad,0,Absent,3,14-01-2026
21636,Anjali_21636,General,Pune,0,Absent,2,03-02-2026
21637,Nitin_21637,EWS,Pune,0,Absent,1,10-01-2026
21638,Sahil_21638,OBC,Kolkata,0,Absent,3,16-02-2026
21639,Kunal_21639,General,Pune,0,Absent,2,21-02-2026
21640,Rahul_21640,OBC,Pune,68,Present,1,24-02-2026
21641,Vikas_21641,General,Bhopal,75,Present,2,03-02-2026
21642,Pooja_21642,OBC,Bhopal,73,Present,1,27-01-2026
21643,Kunal_21643,General,Delhi,0,Absent,3,10-02-2026
21644,Neha_21644,General,Bangalore,75,Present,3,07-01-2026
21645,Manish_21645,General,Chennai,0,Absent,1,03-01-2026
21646,Vikas_21646,OBC,Pune,57,Present,2,27-02-2026
21647,Simran_21647,OBC,Kolkata,0,Absent,1,03-01-2026
21648,Divya_21648,OBC,Pune,67,Present,2,06-01-2026
21649,Kavita_21649,OBC,Lucknow,0,Absent,1,23-02-2026
21650,Pooja_21650,General,Jaipur,58,Present,1,25-02-2026
21651,Harsh_21651,SC,Lucknow,62,Present,1,31-01-2026
21652,Simran_21652,General,Bhopal,82,Present,1,12-01-2026
21653,Sahil_21653,SC,Mumbai,53,Present,3,08-01-2026
21654,Kavita_21654,General,Bhopal,0,Absent,1,30-01-2026
21655,Divya_21655,General,Lucknow,47,Present,2,11-02-2026
21656,Neha_21656,OBC,Pune,0,Absent,2,18-01-2026
21657,Kunal_21657,EWS,Lucknow,63,Present,3,09-02-2026
21658,Anita_21658,General,Pune,62,Present,2,05-02-2026
21659,Deepak_21659,OBC,Pune,0,Absent,1,02-03-2026
21660,Isha_21660,General,Mumbai,0,Absent,1,13-01-2026
21661,Sahil_21661,OBC,Jaipur,63,Present,1,03-01-2026
21662,Divya_21662,General,Bhopal,0,Absent,2,08-02-2026
21663,Isha_21663,OBC,Pune,65,Present,1,10-02-2026
21664,Meera_21664,SC,Bangalore,0,Absent,1,26-02-2026
21665,Komal_21665,General,Bhopal,0,Absent,3,27-01-2026
21666,Amit_21666,General,Lucknow,85,Present,3,27-02-2026
21667,Arjun_21667,OBC,Mumbai,55,Present,3,24-02-2026
21668,Arjun_21668,General,Bangalore,78,Present,3,24-02-2026
21669,Nitin_21669,OBC,Delhi,67,Present,3,06-01-2026
21670,Rakesh_21670,General,Kolkata,77,Present,1,23-01-2026
21671,Pradeep_21671,EWS,Lucknow,84,Present,3,07-01-2026
21672,Deepak_21672,OBC,Pune,0,Absent,2,31-01-2026
21673,Rakesh_21673,General,Hyderabad,65,Present,3,18-01-2026
21674,Sneha_21674,SC,Bhopal,81,Present,1,10-01-2026
21675,Anita_21675,OBC,Jaipur,0,Absent,1,12-02-2026
21676,Tarun_21676,EWS,Bangalore,73,Present,1,13-01-2026
21677,Deepak_21677,General,Delhi,0,Absent,3,14-02-2026
21678,Deepak_21678,EWS,Lucknow,58,Present,2,01-03-2026
21679,Pradeep_21679,General,Hyderabad,73,Present,2,20-01-2026
21680,Vikas_21680,General,Jaipur,67,Present,1,26-02-2026
21681,Tarun_21681,OBC,Chennai,0,Absent,2,12-02-2026
21682,Deepak_21682,EWS,Mumbai,0,Absent,3,15-02-2026
21683,Sneha_21683,OBC,Lucknow,73,Present,1,17-02-2026
21684,Arjun_21684,General,Kolkata,65,Present,3,07-02-2026
21685,Sneha_21685,SC,Kolkata,0,Absent,1,24-01-2026
21686,Ritu_21686,EWS,Bhopal,69,Present,2,08-02-2026
21687,Tarun_21687,General,Pune,0,Absent,1,21-01-2026
21688,Neha_21688,General,Delhi,73,Present,2,14-01-2026
21689,Priya_21689,OBC,Mumbai,79,Present,1,05-01-2026
21690,Anita_21690,General,Delhi,0,Absent,3,06-01-2026
21691,Rakesh_21691,OBC,Bhopal,54,Present,1,07-02-2026
21692,Meera_21692,General,Hyderabad,0,Absent,1,21-02-2026
21693,Kiran_21693,OBC,Bangalore,0,Absent,3,18-02-2026
21694,Priya_21694,OBC,Mumbai,0,Absent,3,18-01-2026
21694,Priya_21694,OBC,Mumbai,0,Absent,3,18-01-2026
21695,Suresh_21695,General,Chennai,0,Absent,2,08-01-2026
21696,Sahil_21696,General,Kolkata,78,Present,3,25-01-2026
21697,Rahul_21697,General,Chennai,0,Absent,2,29-01-2026
21698,Ritu_21698,EWS,Kolkata,89,Present,3,21-01-2026
21699,Rohit_21699,EWS,Mumbai,52,Present,3,23-02-2026
21700,Kiran_21700,OBC,Bhopal,79,Present,2,11-02-2026
21701,Simran_21701,General,Mumbai,72,Present,2,03-01-2026
21702,Amit_21702,EWS,Hyderabad,70,Present,3,25-02-2026
21703,Isha_21703,OBC,Jaipur,0,Absent,1,25-02-2026
21704,Amit_21704,General,Lucknow,0,Absent,1,02-02-2026
21705,Neha_21705,EWS,Mumbai,0,Absent,2,05-02-2026
21706,Divya_21706,OBC,Bhopal,0,Absent,2,20-01-2026
21707,Sneha_21707,OBC,Pune,0,Absent,2,30-01-2026
21708,Nitin_21708,OBC,Jaipur,77,Present,1,12-02-2026
21709,Rohit_21709,General,Lucknow,0,Absent,2,10-02-2026
21710,Tarun_21710,General,Chennai,0,Absent,1,14-01-2026
21711,Suresh_21711,SC,Kolkata,67,Present,2,21-01-2026
21712,Sneha_21712,General,Delhi,38,Present,2,25-02-2026
21713,Manish_21713,General,Kolkata,0,Absent,2,05-01-2026
21714,Sahil_21714,General,Mumbai,0,Absent,1,09-02-2026
21715,Komal_21715,General,Lucknow,91,Present,2,02-03-2026
21716,Neha_21716,OBC,Pune,37,Present,1,15-01-2026
21717,Pooja_21717,OBC,Bangalore,84,Present,2,20-01-2026
21718,Amit_21718,General,Bhopal,75,Present,1,06-01-2026
21719,Kunal_21719,OBC,Jaipur,55,Present,1,23-02-2026
21720,Arjun_21720,General,Lucknow,76,Present,1,09-01-2026
21721,Kiran_21721,SC,Bangalore,48,Present,2,17-01-2026
21722,Pooja_21722,SC,Bangalore,80,Present,1,12-01-2026
21723,Sneha_21723,OBC,Pune,69,Present,3,19-02-2026
21724,Rahul_21724,OBC,Delhi,0,Absent,1,01-03-2026
21725,Neha_21725,General,Bangalore,0,Absent,3,21-02-2026
21726,Rakesh_21726,General,Hyderabad,0,Absent,2,18-01-2026
21727,Anita_21727,General,Pune,80,Present,1,28-02-2026
21728,Priya_21728,General,Jaipur,0,Absent,3,23-02-2026
21729,Sunita_21729,OBC,Jaipur,85,Present,2,04-02-2026
21730,Manish_21730,SC,Lucknow,51,Present,1,17-01-2026
21731,Divya_21731,General,Bangalore,0,Absent,1,30-01-2026
21732,Sahil_21732,General,Hyderabad,0,Absent,3,06-02-2026
21733,Neha_21733,OBC,Bhopal,91,Present,1,04-01-2026
21734,Vikas_21734,General,Bangalore,76,Present,2,23-02-2026
21735,Vikas_21735,General,Bangalore,57,Present,1,28-02-2026
21736,Neha_21736,General,Delhi,86,Present,3,10-01-2026
21737,Ritu_21737,EWS,Mumbai,0,Absent,1,15-02-2026
21738,Suresh_21738,General,Hyderabad,0,Absent,2,10-02-2026
21739,Anita_21739,OBC,Lucknow,71,Present,2,07-02-2026
21740,Harsh_21740,OBC,Bangalore,71,Present,1,29-01-2026
21741,Neha_21741,OBC,Lucknow,0,Absent,2,11-02-2026
21742,Rakesh_21742,General,Delhi,0,Absent,1,23-02-2026
21743,Sneha_21743,OBC,Bangalore,0,Absent,2,22-02-2026
21744,Tarun_21744,General,Chennai,71,Present,3,09-02-2026
21745,Meera_21745,SC,Chennai,66,Present,3,04-01-2026
21746,Simran_21746,OBC,Pune,0,Absent,1,26-02-2026
21747,Suresh_21747,OBC,Chennai,59,Present,2,11-02-2026
21748,Simran_21748,OBC,Jaipur,81,Present,2,21-02-2026
21749,Anita_21749,OBC,Chennai,0,Absent,2,02-03-2026
21750,Nitin_21750,OBC,Kolkata,74,Present,1,09-01-2026
21751,Vikas_21751,General,Kolkata,80,Present,2,13-01-2026
21752,Vikas_21752,OBC,Bhopal,84,Present,2,23-01-2026
21753,Nitin_21753,General,Delhi,72,Present,1,10-02-2026
21754,Simran_21754,OBC,Jaipur,0,Absent,1,07-01-2026
21755,Tarun_21755,General,Mumbai,63,Present,2,03-02-2026
21756,Neha_21756,SC,Bangalore,86,Present,2,22-01-2026
21757,Sneha_21757,General,Bhopal,0,Absent,2,09-01-2026
21758,Amit_21758,OBC,Mumbai,77,Present,3,11-01-2026
21759,Harsh_21759,OBC,Kolkata,0,Absent,3,16-02-2026
21760,Arjun_21760,EWS,Mumbai,57,Present,1,31-01-2026
21761,Arjun_21761,SC,Lucknow,75,Present,1,06-01-2026
21762,Anjali_21762,SC,Kolkata,0,Absent,1,07-01-2026
21763,Suresh_21763,General,Pune,54,Present,2,12-01-2026
21764,Kavita_21764,General,Mumbai,77,Present,3,16-02-2026
21765,Harsh_21765,SC,Lucknow,0,Absent,3,07-01-2026
21766,Nitin_21766,OBC,Kolkata,0,Absent,2,03-02-2026
21767,Nitin_21767,EWS,Mumbai,70,Present,3,05-01-2026
21768,Meera_21768,OBC,Bhopal,63,Present,1,03-01-2026
21769,Rakesh_21769,SC,Bangalore,65,Present,2,17-02-2026
21770,Rakesh_21770,SC,Bangalore,0,Absent,2,26-01-2026
21771,Vikas_21771,General,Kolkata,0,Absent,2,06-01-2026
21772,Isha_21772,OBC,Bangalore,0,Absent,3,26-02-2026
21773,Priya_21773,OBC,Mumbai,0,Absent,3,14-02-2026
21774,Rohit_21774,General,Lucknow,59,Present,1,23-01-2026
21775,Anjali_21775,General,Delhi,73,Present,1,06-01-2026
21776,Kavita_21776,OBC,Kolkata,0,Absent,2,02-03-2026
21777,Kavita_21777,SC,Lucknow,70,Present,3,21-01-2026
21778,Sunita_21778,SC,Jaipur,68,Present,1,12-01-2026
21779,Komal_21779,OBC,Bhopal,0,Absent,3,30-01-2026
21780,Isha_21780,General,Bhopal,56,Present,1,10-02-2026
21781,Kunal_21781,General,Lucknow,61,Present,2,23-01-2026
21782,Manish_21782,EWS,Hyderabad,0,Absent,3,31-01-2026
21783,Suresh_21783,SC,Pune,0,Absent,3,03-02-2026
21784,Neha_21784,General,Bangalore,0,Absent,2,11-02-2026
21785,Kiran_21785,OBC,Hyderabad,81,Present,1,26-02-2026
21786,Sunita_21786,General,Jaipur,68,Present,1,21-02-2026
21787,Arjun_21787,OBC,Mumbai,0,Absent,1,18-02-2026
21788,Pradeep_21788,OBC,Bhopal,77,Present,1,14-01-2026
21789,Pradeep_21789,OBC,Kolkata,0,Absent,1,15-02-2026
21790,Tarun_21790,OBC,Mumbai,60,Present,2,08-01-2026
21791,Divya_21791,General,Kolkata,0,Absent,3,08-02-2026
21792,Sunita_21792,SC,Bangalore,81,Present,2,29-01-2026
21793,Komal_21793,General,Jaipur,70,Present,1,08-02-2026
21794,Sunita_21794,OBC,Bangalore,77,Present,3,19-01-2026
21795,Sneha_21795,General,Bhopal,0,Absent,3,26-01-2026
21796,Kiran_21796,EWS,Delhi,83,Present,1,07-02-2026
21797,Simran_21797,General,Chennai,81,Present,1,02-01-2026
21798,Sneha_21798,General,Bhopal,67,Present,2,07-01-2026
21799,Rakesh_21799,General,Hyderabad,0,Absent,3,01-03-2026
21800,Vikas_21800,General,Delhi,40,Present,3,13-01-2026
21801,Nitin_21801,General,Bhopal,0,Absent,3,15-01-2026
21802,Pradeep_21802,General,Bangalore,0,Absent,3,10-02-2026
21803,Kiran_21803,SC,Chennai,60,Present,3,03-01-2026
21804,Sneha_21804,EWS,Mumbai,64,Present,1,19-02-2026
21805,Harsh_21805,EWS,Bhopal,75,Present,2,14-01-2026
21806,Kunal_21806,OBC,Lucknow,0,Absent,1,17-02-2026
21807,Anita_21807,General,Pune,75,Present,2,18-02-2026
21808,Suresh_21808,SC,Bhopal,59,Present,2,14-01-2026
21809,Pooja_21809,OBC,Chennai,64,Present,1,22-02-2026
21810,Anjali_21810,OBC,Hyderabad,60,Present,3,08-02-2026
21811,Anita_21811,OBC,Mumbai,74,Present,1,14-02-2026
21812,Rakesh_21812,OBC,Chennai,0,Absent,1,04-01-2026
21813,Sneha_21813,General,Bhopal,0,Absent,3,04-02-2026
21814,Pooja_21814,EWS,Bangalore,0,Absent,1,05-02-2026
21815,Amit_21815,General,Kolkata,0,Absent,1,24-01-2026
21816,Kunal_21816,General,Hyderabad,0,Absent,2,06-02-2026
21817,Kunal_21817,General,Hyderabad,0,Absent,2,12-02-2026
21818,Ritu_21818,General,Bhopal,87,Present,1,07-02-2026
21819,Tarun_21819,General,Kolkata,0,Absent,2,13-01-2026
21820,Manish_21820,General,Mumbai,0,Absent,2,16-01-2026
21821,Kiran_21821,OBC,Hyderabad,0,Absent,3,16-01-2026
21822,Komal_21822,General,Kolkata,0,Absent,3,24-01-2026
21823,Neha_21823,SC,Jaipur,75,Present,1,10-01-2026
21824,Amit_21824,General,Bhopal,0,Absent,1,22-02-2026
21825,Arjun_21825,SC,Chennai,51,Present,1,24-02-2026
21826,Rakesh_21826,General,Mumbai,64,Present,1,28-01-2026
21827,Pooja_21827,EWS,Jaipur,85,Present,2,20-02-2026
21828,Deepak_21828,General,Jaipur,0,Absent,2,14-01-2026
21829,Rahul_21829,SC,Lucknow,0,Absent,1,02-03-2026
21830,Vikas_21830,SC,Jaipur,70,Present,2,19-02-2026
21831,Pooja_21831,OBC,Jaipur,0,Absent,3,11-02-2026
21832,Anita_21832,General,Jaipur,89,Present,2,09-02-2026
21833,Ritu_21833,General,Lucknow,60,Present,2,08-02-2026
21834,Priya_21834,General,Kolkata,0,Absent,1,08-01-2026
21835,Anita_21835,General,Jaipur,0,Absent,1,11-02-2026
21836,Nitin_21836,OBC,Mumbai,0,Absent,2,21-01-2026
21837,Komal_21837,General,Hyderabad,77,Present,2,02-02-2026
21838,Pooja_21838,General,Lucknow,76,Present,2,03-01-2026
21839,Manish_21839,General,Lucknow,0,Absent,3,11-02-2026
21840,Nitin_21840,General,Mumbai,0,Absent,2,05-01-2026
21841,Arjun_21841,General,Jaipur,0,Absent,2,12-02-2026
21842,Sahil_21842,EWS,Mumbai,0,Absent,1,14-01-2026
21843,Priya_21843,SC,Jaipur,0,Absent,1,01-03-2026
21844,Ritu_21844,General,Kolkata,0,Absent,2,17-02-2026
21845,Rohit_21845,OBC,Hyderabad,57,Present,1,22-01-2026
21846,Kavita_21846,General,Bangalore,62,Present,2,01-03-2026
21847,Amit_21847,OBC,Jaipur,0,Absent,1,19-01-2026
21848,Kavita_21848,General,Kolkata,0,Absent,3,27-01-2026
21849,Priya_21849,General,Bangalore,0,Absent,2,01-01-2026
21850,Pooja_21850,General,Hyderabad,0,Absent,2,14-02-2026
21851,Arjun_21851,General,Mumbai,84,Present,3,24-01-2026
21852,Komal_21852,General,Pune,0,Absent,3,19-02-2026
21853,Divya_21853,OBC,Chennai,69,Present,1,02-02-2026
21854,Divya_21854,SC,Delhi,0,Absent,3,29-01-2026
21855,Ritu_21855,OBC,Kolkata,65,Present,3,20-01-2026
21856,Anjali_21856,OBC,Kolkata,0,Absent,1,23-01-2026
21857,Vikas_21857,General,Lucknow,0,Absent,2,01-01-2026
21858,Arjun_21858,EWS,Hyderabad,83,Present,3,11-02-2026
21859,Ritu_21859,General,Hyderabad,0,Absent,3,19-02-2026
21860,Neha_21860,General,Hyderabad,0,Absent,3,31-01-2026
21861,Rahul_21861,SC,Lucknow,0,Absent,3,14-02-2026
21862,Isha_21862,General,Kolkata,62,Present,3,01-03-2026
21863,Deepak_21863,General,Hyderabad,67,Present,2,12-02-2026
21864,Pradeep_21864,OBC,Mumbai,0,Absent,2,01-02-2026
21865,Kunal_21865,General,Kolkata,65,Present,3,24-02-2026
21866,Pradeep_21866,OBC,Lucknow,54,Present,2,20-01-2026
21867,Deepak_21867,General,Chennai,0,Absent,3,16-01-2026
21868,Tarun_21868,General,Mumbai,0,Absent,1,13-02-2026
21869,Kunal_21869,SC,Hyderabad,0,Absent,2,26-01-2026
21870,Sahil_21870,SC,Lucknow,85,Present,3,05-02-2026
21871,Isha_21871,SC,Kolkata,0,Absent,2,14-01-2026
21872,Ritu_21872,EWS,Jaipur,0,Absent,1,07-01-2026
21873,Anita_21873,OBC,Delhi,75,Present,1,10-02-2026
21874,Kunal_21874,General,Mumbai,78,Present,3,24-02-2026
21875,Anita_21875,OBC,Delhi,64,Present,1,11-01-2026
21876,Kavita_21876,SC,Hyderabad,0,Absent,1,19-02-2026
21877,Rohit_21877,EWS,Kolkata,89,Present,2,22-02-2026
21878,Isha_21878,OBC,Hyderabad,48,Present,1,20-01-2026
21879,Anjali_21879,OBC,Chennai,0,Absent,1,03-01-2026
21880,Tarun_21880,OBC,Hyderabad,0,Absent,1,09-01-2026
21881,Kiran_21881,General,Hyderabad,69,Present,1,10-01-2026
21882,Divya_21882,SC,Bhopal,0,Absent,3,26-01-2026
21883,Priya_21883,OBC,Delhi,0,Absent,3,22-02-2026
21884,Sunita_21884,SC,Lucknow,77,Present,1,04-01-2026
21885,Isha_21885,OBC,Delhi,0,Absent,2,04-01-2026
21886,Pradeep_21886,General,Bangalore,0,Absent,2,08-02-2026
21887,Vikas_21887,OBC,Pune,0,Absent,2,07-02-2026
21888,Suresh_21888,General,Bangalore,91,Present,2,17-01-2026
21889,Rahul_21889,OBC,Lucknow,90,Present,2,02-03-2026
21890,Kavita_21890,SC,Bhopal,0,Absent,3,24-01-2026
21891,Rahul_21891,OBC,Mumbai,63,Present,3,08-01-2026
21892,Anita_21892,OBC,Hyderabad,0,Absent,3,23-02-2026
21893,Simran_21893,General,Hyderabad,56,Present,2,28-02-2026
21894,Rohit_21894,OBC,Lucknow,0,Absent,3,24-01-2026
21895,Isha_21895,General,Lucknow,64,Present,2,03-02-2026
21896,Harsh_21896,General,Mumbai,62,Present,3,24-02-2026
21897,Anita_21897,OBC,Bangalore,0,Absent,1,18-02-2026
21898,Manish_21898,OBC,Lucknow,58,Present,3,21-02-2026
21899,Rohit_21899,General,Mumbai,0,Absent,3,18-01-2026
21900,Pradeep_21900,EWS,Delhi,0,Absent,2,22-01-2026
21901,Tarun_21901,General,Chennai,82,Present,1,29-01-2026
21902,Sneha_21902,SC,Pune,72,Present,2,04-02-2026
21903,Divya_21903,EWS,Bhopal,0,Absent,2,09-01-2026
21904,Rakesh_21904,SC,Lucknow,0,Absent,2,09-01-2026
21905,Komal_21905,General,Mumbai,80,Present,1,30-01-2026
21906,Vikas_21906,OBC,Kolkata,56,Present,3,13-01-2026
21907,Kavita_21907,OBC,Jaipur,80,Present,3,14-02-2026
21908,Kunal_21908,OBC,Bhopal,0,Absent,1,02-03-2026
21909,Komal_21909,OBC,Bhopal,0,Absent,2,10-02-2026
21910,Sneha_21910,OBC,Delhi,0,Absent,1,28-02-2026
21911,Pradeep_21911,General,Jaipur,0,Absent,2,06-01-2026
21912,Rakesh_21912,OBC,Lucknow,0,Absent,1,03-01-2026
21913,Sahil_21913,General,Bangalore,0,Absent,2,09-02-2026
21914,Kunal_21914,SC,Bhopal,0,Absent,3,26-01-2026
21915,Vikas_21915,General,Mumbai,90,Present,2,08-01-2026
21916,Rakesh_21916,OBC,Bhopal,0,Absent,3,03-01-2026
21916,Rakesh_21916,OBC,Bhopal,0,Absent,3,03-01-2026
21917,Rahul_21917,OBC,Hyderabad,53,Present,2,11-02-2026
21918,Ritu_21918,OBC,Bhopal,0,Absent,2,03-02-2026
21919,Rahul_21919,General,Mumbai,52,Present,3,19-01-2026
21920,Divya_21920,General,Pune,0,Absent,2,15-01-2026
21921,Amit_21921,OBC,Mumbai,0,Absent,2,15-01-2026
21922,Sneha_21922,General,Mumbai,0,Absent,1,14-02-2026
21923,Deepak_21923,EWS,Kolkata,66,Present,1,20-01-2026
21924,Priya_21924,General,Lucknow,0,Absent,2,12-02-2026
21925,Priya_21925,General,Lucknow,0,Absent,1,06-02-2026
21926,Nitin_21926,General,Kolkata,67,Present,3,04-02-2026
21927,Kavita_21927,General,Bangalore,0,Absent,1,06-01-2026
21928,Manish_21928,EWS,Bhopal,78,Present,2,31-01-2026
21929,Sunita_21929,OBC,Hyderabad,66,Present,2,09-01-2026
21930,Kavita_21930,OBC,Mumbai,0,Absent,1,22-01-2026
21931,Suresh_21931,General,Mumbai,0,Absent,1,15-02-2026
21932,Meera_21932,OBC,Chennai,0,Absent,1,12-02-2026
21933,Pradeep_21933,General,Pune,0,Absent,1,13-02-2026
21934,Anita_21934,OBC,Bhopal,0,Absent,2,01-01-2026
21935,Ritu_21935,General,Pune,74,Present,2,20-02-2026
21936,Harsh_21936,General,Hyderabad,46,Present,3,15-01-2026
21937,Rohit_21937,OBC,Hyderabad,0,Absent,1,06-01-2026
21938,Suresh_21938,General,Pune,72,Present,1,20-01-2026
21939,Kiran_21939,OBC,Bhopal,0,Absent,2,15-02-2026
21940,Pradeep_21940,SC,Hyderabad,80,Present,1,10-01-2026
21941,Neha_21941,General,Pune,0,Absent,2,03-02-2026
21942,Ritu_21942,General,Hyderabad,79,Present,3,03-02-2026
21943,Harsh_21943,OBC,Pune,89,Present,1,17-02-2026
21944,Sunita_21944,General,Bangalore,0,Absent,3,01-03-2026
21945,Komal_21945,General,Chennai,78,Present,1,19-01-2026
21946,Ritu_21946,SC,Bangalore,39,Present,2,25-02-2026
21947,Anjali_21947,OBC,Pune,0,Absent,1,09-02-2026
21948,Pooja_21948,OBC,Hyderabad,74,Present,2,18-02-2026
21949,Harsh_21949,OBC,Hyderabad,43,Present,1,16-02-2026
21950,Deepak_21950,SC,Delhi,0,Absent,2,13-02-2026
21951,Anjali_21951,General,Jaipur,71,Present,3,19-01-2026
21952,Anjali_21952,General,Bangalore,65,Present,3,05-01-2026
21953,Pooja_21953,General,Mumbai,0,Absent,3,05-01-2026
21954,Isha_21954,General,Bangalore,82,Present,3,17-02-2026
21955,Anita_21955,General,Pune,0,Absent,3,17-02-2026
21956,Suresh_21956,OBC,Mumbai,76,Present,3,18-01-2026
21957,Kunal_21957,OBC,Chennai,0,Absent,1,17-02-2026
21958,Simran_21958,General,Bhopal,0,Absent,3,17-02-2026
21959,Meera_21959,OBC,Delhi,0,Absent,3,21-02-2026
21960,Amit_21960,General,Mumbai,86,Present,2,12-01-2026
21961,Ritu_21961,SC,Bangalore,65,Present,3,05-01-2026
21962,Priya_21962,OBC,Bhopal,0,Absent,3,10-02-2026
21963,Divya_21963,General,Bangalore,0,Absent,2,28-02-2026
